"Latitude","Longitude","Place_name"
"51.52541","-0.16806","Upper Seymour-street, in the parish of Marylebone, London, England"
"51.52541","-0.16806","Waterloo Arms publichouse, High-street, Mary-le-bone, London, England"
"51.52541","-0.16806","William-street, Marylebone, London, England"
"51.52541","-0.16806","York-street, Mary-le-bone, London, England"
"51.52541","-0.16806","York-terrace, St. Marylebone, London, England"
"51.525483","-0.097748","Pear-tree street, St. Luke's, London, England"
"51.525507","-0.108283","Spa-fields, London, England"
"51.52553","-0.093839","Mitchell-street, London, England"
"51.525584","-0.059182","Wilmot-street, Bethnal-green, London, England"
"51.525584","-0.059182","Wilmot-street, London, England"
"51.525628","-0.087542","Old street, London, England"
"51.525628","-0.087542","Old-Street, London, England"
"51.525628","-0.087542","Old-street, London, England"
"51.525628","-0.087542","Old-street, St. Luke's, London, England"
"51.525658","-0.211732","Middle-row, London, England"
"51.525692","-0.049788","Globe-road, London, England"
"51.525792","-0.12022","Foundling-Hospital, London, England"
"51.525797","-0.124899","Kenton-street, Bloomsbury, London, England"
"51.525835","-0.118163","Mecklenburgh-square, London, England"
"51.525889","-0.135016","Euston-square, London, England"
"51.525953","-0.078015","Shoreditch church, London, England"
"51.525953","-0.078015","Shoreditch-church, London, England"
"51.52601","-0.125691","Marchmont-street, London, England"
"51.526017","-0.143722","Little Albany-street, London, England"
"51.52609","-0.01665","Bird-in-hand, Bromley, near Bow, London, England"
"51.52609","-0.01665","Bromley, near Bow, London, England"
"51.52609","-0.01665","S. Mary le Bow, London, England"
"51.52609","-0.01665","St. Mary Le Bow, London, England"
"51.52609","-0.01665","St. Mary le Bow, London, England"
"51.52609","-0.01665","St. Mary le-Bow, London, England"
"51.52609","-0.01665","St. Mary Stratford Bow, London, England"
"51.52609","-0.01665","St. Mary Stratford le Bow, London, England"
"51.52609","-0.01665","St. Mary, Stratford, Bow, London, England"
"51.52609","-0.01665","St. Mary, Stratford-le-bow, London, England"
"51.52609","-0.01665","St. Mary-le-Bow, London, England"
"51.52609","-0.01665","St. Mary-le-bow, London, England"
"51.52609","-0.01665","Worcester-street, Bow, London, England"
"51.526132","-0.101967","Percival-street, London, England"
"51.526175","-0.113261","Calthorpe-street, London, England"
"51.526204","-0.171446","Lisson Grove, London, England"
"51.526204","-0.171446","Lisson-grove, London, England"
"51.526207","-0.106879","Skinner-Street, London, England"
"51.526207","-0.106879","Skinner-street, London, England"
"51.526217","-0.087834","City-road, London, England"
"51.52623","-0.0851","Brick-lane , Old-street, London, England"
"51.52623","-0.0851","Brick-lane, Old-street, London, England"
"51.52623","-0.0851","corner of New-street and Old-street, London, England"
"51.52623","-0.0851","George the Fourth, in Old-street, London, England"
"51.52623","-0.0851","Ironmonger-row, Old-street, London, England"
"51.52623","-0.0851","James-street near Old-street, London, England"
"51.52623","-0.0851","James-street, Old-street, London, England"
"51.52623","-0.0851","No. 2, James-court, James-street, Featherstone-street, Old-street-road, London, England"
"51.52623","-0.0851","No. 6, John's-place, John's-row, St. Luke's, Old-street, London, England"
"51.52623","-0.0851","Pitfield-street, Old-street, London, England"
"51.52623","-0.0851","Rodney's Head public-house, in Old-street, London, England"
"51.52623","-0.0851","Rotten row, Old-street, London, England"
"51.52623","-0.0851","Rum Puncheon in Old-street, London, England"
"51.52623","-0.0851","the Castle in Rotten-Row in Old-Street, London, England"
"51.526325","-0.082547","Bath, London, England"
"51.526335","-0.122846","Tavistock-place, London, England"
"51.52637","-0.094229","Ironmonger-row, London, England"
"51.52637","-0.094229","Ironmonger-row, St. Luke's, London, England"
"51.526533","-0.083508","No. 5. Old street, London, England"
"51.526574","-0.107071","Finsbury, London, England"
"51.526588","-0.083152","No. 110, Old street, London, England"
"51.526588","-0.083152","No. 111, Old-street, London, England"
"51.526588","-0.083152","No. 18, Old Street, London, England"
"51.526588","-0.083152","No. 41, Old-street, London, England"
"51.526588","-0.083152","No. 70, Old-street, London, England"
"51.526631","-0.017232","Bromley by Bow, London, England"
"51.526669","-0.079893","13, Shoreditch, London, England"
"51.526669","-0.079893","50, Shoreditch, London, England"
"51.526669","-0.079893","No. 14, Shoreditch, London, England"
"51.526669","-0.079893","No. 20, Shoreditch, London, England"
"51.526669","-0.079893","No. 27, Shoreditch, London, England"
"51.526669","-0.079893","No. 55, Shoreditch, London, England"
"51.526669","-0.079893","No. 8, Shoreditch, London, England"
"51.526669","-0.079893","Shoreditch, London, England"
"51.526669","-0.079893","Shoreditch, No. 229, London, England"
"51.526669","-0.079893","White-house, near the Shepherd and Shepherdess, in the parish of Shoreditch, London, England"
"51.52677","-0.093255","Galway-street, London, England"
"51.526779","-0.080389","Curtain road, Shoreditch, London, England"
"51.526779","-0.080389","Curtain-road, London, England"
"51.526779","-0.080389","Curtain-road, Shoreditch, London, England"
"51.526853","-0.089067","Baldwin-street, London, England"
"51.526853","-0.089067","Baldwin-street, St. Luke's, London, England"
"51.526858","-0.077162","St Leonard Shoreditch, London, England"
"51.526858","-0.077162","St Leonard, Shoreditch, London, England"
"51.526858","-0.077162","St Leonard, Shoreditch,, London, England"
"51.526858","-0.077162","St. Leonard Shoreditch, London, England"
"51.526858","-0.077162","St. Leonard, Shoreditch, London, England"
"51.526858","-0.077162","St.Leonard Shoreditch, London, England"
"51.526871","-0.137346","Drummond-street, London, England"
"51.527158","-0.118677","Sidmouth-street, London, England"
"51.527178","-0.110297","Wilmington-street, London, England"
"51.52718","-0.06109","128 Brick-lane, in the parish of St. Matthew Bethnal Green, London, England"
"51.52718","-0.06109","22, in Carter-street, Bethnal-green, London, England"
"51.52718","-0.06109","Adam and Eve public-house, Church-street, Bethnal-green, London, England"
"51.52718","-0.06109","Ann-street, Bethnal-green, London, England"
"51.52718","-0.06109","Bacon-street, Bethnal-green, London, England"
"51.52718","-0.06109","Barrosa-terrace, Bethnal-green, London, England"
"51.52718","-0.06109","Bennett's-court, Great George-street, in the parish of Bethnal-green, London, England"
"51.52718","-0.06109","Bethnal-green-road, Stepney, in the parish of St Martin, Bethnal-green, London, England"
"51.52718","-0.06109","Brick-lane, Bethnal-green, London, England"
"51.52718","-0.06109","Brick-lane, in the parish of St. Matthew, Bethnal-green, London, England"
"51.52718","-0.06109","Butler's-building's, George-street, St. John-street, Bethnal-green, London, England"
"51.52718","-0.06109","Camden-street, Bethnal-green, London, England"
"51.52718","-0.06109","Chapman's-gardens, in the parish of St. Matthew, Bethnal-green, London, England"
"51.52718","-0.06109","Chester-place, Bethnal-green, London, England"
"51.52718","-0.06109","Church-row, Bethnal-green, London, England"
"51.52718","-0.06109","Church-street, Bethnal-green, London, England"
"51.52718","-0.06109","Collingwood-terrace, Bethnal-green, London, England"
"51.52718","-0.06109","Devonshire-street, Bethnal green, London, England"
"51.52718","-0.06109","Dog-row, Bethnal Green, London, England"
"51.52718","-0.06109","Dog-row, Bethnal-green, London, England"
"51.52718","-0.06109","Dundee Arms, in Bethnal-green, London, England"
"51.52718","-0.06109","Edward-street, Bethnal-green, London, England"
"51.52718","-0.06109","Fashion-street, Bethnal-green, London, England"
"51.52718","-0.06109","Fountain public-house, Virginia-row, Bethnal-green, London, England"
"51.52718","-0.06109","George-street, Bethnal green, London, England"
"51.52718","-0.06109","George-street, Bethnal-green, London, England"
"51.52718","-0.06109","Globe Academy, Bethnal-Green, London, England"
"51.52718","-0.06109","Globe Fields, Bethnal Green, London, England"
"51.52718","-0.06109","Globe-street, Bethnal-green, London, England"
"51.52718","-0.06109","Granby-row, Bethnal-green, London, England"
"51.52718","-0.06109","Great George-street, Bethnal-green, London, England"
"51.52718","-0.06109","Green Man, Bethnal Green, London, England"
"51.52718","-0.06109","Green-street, Bethnal-green, London, England"
"51.52718","-0.06109","Hare-street, Bethnal-green, London, England"
"51.52718","-0.06109","keep a publick-house the upper end of Brick-Lane, Bethnal-Green, London, England"
"51.52718","-0.06109","King's Head, Church-street, Bethnal-green, London, England"
"51.52718","-0.06109","Little Collingwood-street, Bethnal-green, London, England"
"51.52718","-0.06109","Little George-street, Bethnal-green, London, England"
"51.52718","-0.06109","Nelson-street, St. Matthew, Bethnal-green, London, England"
"51.52718","-0.06109","New Chapel-road, Bethnal-green, London, England"
"51.52718","-0.06109","New Nichol-street, Bethnal-green, London, England"
"51.52718","-0.06109","No. 1, Sharpes-place, Bethnal-green, London, England"
"51.52718","-0.06109","No. 10, Turk-street, Bethnal-green, London, England"
"51.52718","-0.06109","No. 5, Camden-row, Bethnal-green, London, England"
"51.52718","-0.06109","North-street, Bethnal-green, London, England"
"51.52718","-0.06109","Oakley's-row, Bethnal-green, London, England"
"51.52718","-0.06109","Old Nichol-street, Bethnal-green, London, England"
"51.52718","-0.06109","Phoenix-street, Bethnal-green, London, England"
"51.52718","-0.06109","Pollard's-row, Bethnal-green, London, England"
"51.52718","-0.06109","Satchwell's-rents, Bethnal-green, London, England"
"51.52718","-0.06109","Smart's-gardens, Bethnal-green, London, England"
"51.52718","-0.06109","South-street, Bethnal-green, London, England"
"51.52718","-0.06109","St. John-street, Bethnal-green, London, England"
"51.52718","-0.06109","St. Matthew Bethnal-green, London, England"
"51.52718","-0.06109","St. Matthew's, Bethnal-green, London, England"
"51.52718","-0.06109","St. Matthew, Bethnal Green, London, England"
"51.52718","-0.06109","St. Matthew, Bethnal-green, London, England"
"51.52718","-0.06109","St. Thomas's-street, Bethnal-green, London, England"
"51.52718","-0.06109","Sugar-loaf court, Bethnal-green, London, England"
"51.52718","-0.06109","Sun public-house, Slater-street, Bethnal-green, London, England"
"51.52718","-0.06109","Swan-street, Bethnal-green, London, England"
"51.52718","-0.06109","the Pitt's Head, Bath-street, Bethnal-green, London, England"
"51.52718","-0.06109","the White Horse, Bethnal-green, London, England"
"51.52718","-0.06109","Thomas-street, Brick lane, Bethnal Green, London, England"
"51.52718","-0.06109","Turk-street, Bethnal-green, London, England"
"51.52718","-0.06109","Tyson-street, Bethnal Green, London, England"
"51.52718","-0.06109","William-street, Bethnal-green, London, England"
"51.527223","-0.090196","Moorfields, London, England"
"51.527274","-0.352916","Red Lion Court, London, England"
"51.527274","-0.352916","Red Lion-court, London, England"
"51.52733","-0.081605","Hoxton Square, London, England"
"51.52733","-0.081605","Hoxton-square, London, England"
"51.52735","-0.097924","King-square, London, England"
"51.527378","-0.083687","Charles-square, Hoxton, London, England"
"51.527387","-0.102311","Northampton-square, London, England"
"51.5274","-0.1899","Aberdeen-place, Maida-hill, London, England"
"51.527401","-0.007246","Custom house, London, England"
"51.527494","-0.117292","Ampton-street, London, England"
"51.527555","-0.122471","Northall, London, England"
"51.527616","-0.140821","Stanhope-street, London, England"
"51.527677","-0.105359","Myddleton-street, London, England"
"51.527679","-0.103682","the City, London, England"
"51.527919","-0.121371","Cromer-street, London, England"
"51.527919","-0.121371","No. 37, Cromer-street, London, England"
"51.52793","-0.10719","Chiswell-street, Finsbury, London, England"
"51.52793","-0.10719","Clifton street, Finsbury, London, England"
"51.52793","-0.10719","Crown-street, Finsbury, London, England"
"51.52793","-0.10719","Hill-street, Finsbury, London, England"
"51.52793","-0.10719","King-street, Finsbury, London, England"
"51.52793","-0.10719","Livery Stables in Finsbury, London, England"
"51.52793","-0.10719","Paul Street, Finsbury, London, England"
"51.52793","-0.10719","Paul-street, Finsbury, London, England"
"51.52793","-0.10719","Providence-row, Finsbury, London, England"
"51.52793","-0.10719","Whitecross-place, Wilson-street, Finsbury, London, England"
"51.52793","-0.10719","Wilson-street, Finsbury, London, England"
"51.527938","-0.35276","Greenford, London, England"
"51.528005","-0.091554","Bath-street, London, England"
"51.528133","-0.105548","Lloyd's-row, London, England"
"51.528165","-0.102847","Spencer-street, London, England"
"51.528173","-0.116504","Frederick-street, London, England"
"51.528173","-0.116504","Frederick-street, Portland182901150036town, London, England"
"51.528218","-0.107491","New River Head, London, England"
"51.528309","-0.019481","Bow, London, England"
"51.528385","-0.103784","Wynyatt-street, London, England"
