"PRIMARY_ID","BREAKING_PEACE","DAMAGE","DECEPTION","KILL","MISC","ROYAL_OFFENCES","SEXUAL","THEFT","VIOLENT_THEFT"
"t18300527-31","0","0","0","0","0","0","0","1","0"
"t18300527-32","0","0","0","0","0","0","0","1","0"
"t18300527-33","0","0","0","0","0","0","0","1","0"
"t18300527-34","0","0","0","0","0","0","0","1","0"
"t18300527-40","0","0","0","0","0","0","0","1","0"
"t18300527-41","0","0","0","0","0","0","0","1","0"
"t18300527-44","0","0","0","0","0","0","0","1","0"
"t18300527-45","0","0","0","0","0","0","0","1","0"
"t18300527-47","0","0","0","0","0","0","0","1","0"
"t18300527-51","0","0","0","0","0","0","0","1","0"
"t18300527-53","0","0","0","0","0","0","0","1","0"
"t18300527-58","0","0","0","0","0","0","0","1","0"
"t18300527-59","0","0","0","0","0","0","0","1","0"
"t18300527-63","0","0","0","0","0","0","0","1","0"
"t18300527-64","0","0","0","0","0","0","0","1","0"
"t18300527-74","0","0","0","0","0","0","0","1","0"
"t18300527-75","0","0","0","0","0","0","0","1","0"
"t18300527-76","0","0","0","0","0","0","0","1","0"
"t18300527-78","0","0","0","0","0","0","0","1","0"
"t18300527-79","0","0","0","0","0","0","0","1","0"
"t18300527-81","0","0","0","0","0","0","0","1","0"
"t18300527-83","0","0","0","0","0","0","0","1","0"
"t18300527-86","0","0","0","0","0","0","0","1","0"
"t18300527-88","0","0","0","0","0","0","0","1","0"
"t18300527-95","0","0","0","0","0","0","0","1","0"
"t18300527-97","0","0","0","0","0","0","0","1","0"
"t18300708-100","0","0","0","0","0","0","0","1","0"
"t18300708-103","0","0","0","0","0","0","0","1","0"
"t18300708-106","0","0","0","0","0","0","0","1","0"
"t18300708-107","0","0","0","0","0","0","0","1","0"
"t18300708-108","0","0","0","0","0","0","0","1","0"
"t18300708-111","0","0","0","0","0","0","0","1","0"
"t18300708-114","0","0","0","0","0","0","0","1","0"
"t18300708-116","0","0","0","0","0","0","0","1","0"
"t18300708-118","0","0","0","0","0","0","0","1","0"
"t18300708-119","0","0","0","0","0","0","0","1","0"
"t18300708-120","0","0","0","0","0","0","0","1","0"
"t18300708-122","0","0","0","0","0","0","0","1","0"
"t18300708-123","0","0","0","0","0","0","0","1","0"
"t18300708-124","0","0","1","0","0","0","0","0","0"
"t18300708-126","0","0","0","0","0","0","0","1","0"
"t18300708-127","0","0","0","0","0","0","0","1","0"
"t18300708-128","0","0","0","0","0","0","0","1","0"
"t18300708-13","0","0","0","0","0","0","0","1","0"
"t18300708-138","0","0","0","0","0","0","0","1","0"
"t18300708-145","0","0","0","0","0","0","0","1","0"
"t18300708-147","0","0","0","0","0","0","0","1","0"
"t18300708-148","0","0","0","0","0","0","1","0","0"
"t18300708-149","0","0","0","0","0","0","0","1","0"
"t18300708-151","0","0","0","0","0","0","0","1","0"
"t18300708-152","0","0","0","0","0","0","0","1","0"
"t18300708-153","0","0","0","0","0","0","0","1","0"
"t18300708-154","0","0","0","0","0","0","0","1","0"
"t18300708-158","0","0","0","0","0","0","0","1","0"
"t18300708-159","0","0","0","0","0","0","0","1","0"
"t18300708-168","0","0","0","0","0","0","0","1","0"
"t18300708-169","0","0","0","0","0","0","0","1","0"
"t18300708-170","0","0","0","0","0","0","0","1","0"
"t18300708-171","0","0","0","0","0","0","0","1","0"
"t18300708-18","0","0","0","0","0","0","0","1","0"
"t18300708-181","0","0","0","0","0","0","0","1","0"
"t18300708-183","0","0","0","0","0","0","0","1","0"
"t18300708-184","0","0","0","0","0","0","0","1","0"
"t18300708-185","0","0","0","0","0","0","0","1","0"
"t18300708-186","0","0","0","0","0","0","0","1","0"
"t18300708-188","0","0","0","0","0","0","0","1","0"
"t18300708-189","0","0","0","0","0","0","0","1","0"
"t18300708-192","0","0","0","0","0","0","0","1","0"
"t18300708-193","0","0","0","0","0","0","0","1","0"
"t18300708-194","0","0","0","0","0","0","0","1","0"
"t18300708-195","0","0","0","0","0","0","0","1","0"
"t18300708-197","0","0","0","0","0","0","0","1","0"
"t18300708-202","0","0","0","0","0","0","0","1","0"
"t18300708-205","0","0","0","0","0","0","0","1","0"
"t18300708-208","0","0","0","0","0","0","0","1","0"
"t18300708-209","0","0","0","0","0","0","0","1","0"
"t18300708-21","0","0","0","0","0","0","0","1","0"
"t18300708-22","0","0","0","0","0","0","0","1","0"
"t18300708-23","0","0","0","0","0","0","0","1","0"
"t18300708-25","0","0","0","0","0","0","0","1","0"
"t18300708-30","0","0","0","0","0","0","0","1","0"
"t18300708-31","0","0","0","0","0","0","0","1","0"
"t18300708-32","0","0","0","0","0","0","0","1","0"
"t18300708-34","0","0","0","0","0","0","0","1","0"
"t18300708-36","0","0","0","0","0","0","0","1","0"
"t18300708-38","0","0","0","0","0","0","0","1","0"
"t18300708-39","0","0","0","0","0","0","0","1","0"
"t18300708-43","0","0","0","0","0","0","0","1","0"
"t18300708-44","0","0","0","0","0","0","0","1","0"
"t18300708-45","0","0","0","0","0","0","0","1","0"
"t18300708-46","0","0","0","0","0","0","0","1","0"
"t18300708-47","0","0","0","0","0","0","0","1","0"
"t18300708-48","0","0","0","0","0","0","0","1","0"
"t18300708-49","0","0","0","0","0","0","0","1","0"
"t18300708-51","0","0","0","0","0","0","0","1","0"
"t18300708-52","0","0","0","0","0","0","0","1","0"
"t18300708-53","0","0","0","0","0","0","0","1","0"
"t18300708-57","0","0","0","0","0","0","0","1","0"
"t18300708-59","0","0","0","0","0","0","0","1","0"
"t18300708-61","0","0","0","0","0","0","0","1","0"
"t18300708-62","0","0","0","0","0","0","0","1","0"
"t18300708-66","0","0","0","0","0","0","0","1","0"
"t18300708-67","0","0","0","0","0","0","0","1","0"
"t18300708-68","0","0","0","0","0","0","0","1","0"
"t18300708-70","0","0","0","0","0","0","0","1","0"
"t18300708-73","0","0","0","0","0","0","0","1","0"
"t18300708-74","0","0","0","0","0","0","0","1","0"
"t18300708-76","0","0","0","0","0","0","0","1","0"
"t18300708-86","0","0","0","0","0","0","0","1","0"
"t18300708-87","0","0","0","0","0","0","0","1","0"
"t18300708-90","0","0","0","0","0","0","0","1","0"
"t18300708-94","0","0","0","0","0","0","0","1","0"
"t18300708-95","0","0","0","0","0","0","0","1","0"
"t18300708-96","0","0","0","0","0","0","0","1","0"
"t18300708-98","0","0","0","0","0","0","0","1","0"
"t18300916-104","0","0","0","0","0","0","0","0","1"
"t18300916-105","0","0","1","0","0","0","0","0","0"
"t18300916-106","0","0","0","0","0","0","0","1","0"
"t18300916-108","0","0","0","0","0","0","0","1","0"
"t18300916-109","0","0","0","0","0","0","0","1","0"
"t18300916-110","0","0","0","0","0","0","0","1","0"
"t18300916-113","0","0","0","0","0","0","0","1","0"
"t18300916-114","0","0","0","0","0","0","0","1","0"
"t18300916-115","0","0","0","0","0","0","0","1","0"
"t18300916-116","0","0","0","0","0","0","0","1","0"
"t18300916-117","0","0","0","0","0","0","0","1","0"
"t18300916-118","0","0","0","0","0","0","0","1","0"
"t18300916-120","0","0","0","0","0","0","0","1","0"
"t18300916-121","0","0","0","0","0","0","0","1","0"
"t18300916-128","0","0","0","0","0","0","0","1","0"
"t18300916-129","0","0","0","0","0","0","0","1","0"
"t18300916-132","0","0","0","0","0","0","0","1","0"
"t18300916-135","0","0","0","0","0","0","0","1","0"
"t18300916-137","0","0","0","0","0","0","0","1","0"
"t18300916-139","0","0","0","0","0","0","0","1","0"
"t18300916-141","0","0","0","0","0","0","0","1","0"
"t18300916-142","0","0","0","0","0","0","0","1","0"
"t18300916-143","0","0","0","0","0","0","0","1","0"
"t18300916-145","0","0","0","0","0","0","0","1","0"
"t18300916-146","0","0","0","0","0","0","0","1","0"
"t18300916-147","0","0","0","0","0","0","0","1","0"
"t18300916-148","0","0","0","0","0","0","0","1","0"
"t18300916-149","0","0","0","0","0","0","0","1","0"
"t18300916-150","0","0","0","0","0","0","0","1","0"
"t18300916-153","0","0","0","0","0","0","0","1","0"
"t18300916-155","0","0","1","0","0","0","0","0","0"
"t18300916-156","0","0","0","0","0","0","0","1","0"
"t18300916-157","0","0","0","0","0","0","0","1","0"
"t18300916-159","0","0","0","0","0","0","0","1","0"
"t18300916-160","0","0","0","0","0","0","0","1","0"
"t18300916-162","0","0","0","0","0","0","0","1","0"
"t18300916-163","0","0","0","0","0","1","0","0","0"
"t18300916-166","0","0","0","0","0","0","1","0","0"
"t18300916-174","0","0","0","0","0","0","0","1","0"
"t18300916-175","0","0","0","0","0","0","0","1","0"
"t18300916-176","0","0","0","0","0","0","0","1","0"
"t18300916-180","0","0","0","0","0","0","0","1","0"
"t18300916-183","0","0","0","0","0","0","0","1","0"
"t18300916-189","0","0","0","0","0","0","0","1","0"
"t18300916-19","0","0","0","0","0","0","0","1","0"
"t18300916-194","0","0","0","0","0","0","0","1","0"
"t18300916-195","0","0","0","0","0","0","0","1","0"
"t18300916-198","0","0","0","0","0","0","0","1","0"
"t18300916-199","0","0","0","0","0","0","0","1","0"
"t18300916-20","0","0","0","0","0","0","0","1","0"
"t18300916-200","0","0","0","0","0","0","0","1","0"
"t18300916-201","0","0","0","0","0","0","0","1","0"
"t18300916-205","0","0","0","0","0","0","0","1","0"
"t18300916-206","0","0","0","0","0","0","0","1","0"
"t18300916-208","0","0","0","0","0","0","0","1","0"
"t18300916-210","0","0","0","0","0","0","0","1","0"
"t18300916-214","0","0","0","0","0","0","0","1","0"
"t18300916-216","0","0","0","0","0","0","0","1","0"
"t18300916-217","0","0","0","0","0","0","0","1","0"
"t18300916-218","0","0","0","0","0","0","0","1","0"
"t18300916-22","0","0","0","0","0","0","0","1","0"
"t18300916-220","0","0","0","0","0","0","0","1","0"
"t18300916-221","0","0","0","0","0","0","0","1","0"
"t18300916-225","0","0","0","0","0","0","0","1","0"
"t18300916-226","0","0","0","0","0","0","0","1","0"
"t18300916-227","0","0","0","0","0","0","0","1","0"
"t18300916-230","0","0","0","0","0","0","0","1","0"
"t18300916-233","0","0","0","0","0","0","0","1","0"
"t18300916-234","0","0","0","0","0","0","0","1","0"
"t18300916-239","0","0","0","0","0","0","0","1","0"
"t18300916-24","0","0","0","0","0","0","0","1","0"
"t18300916-240","0","0","0","0","0","0","0","1","0"
"t18300916-241","0","0","0","0","0","0","0","1","0"
"t18300916-242","0","0","0","0","0","0","0","1","0"
"t18300916-244","0","0","0","0","0","0","0","1","0"
"t18300916-246","0","0","0","0","0","0","0","1","0"
"t18300916-25","0","0","0","1","0","0","0","0","0"
"t18300916-250","0","0","0","0","0","0","0","1","0"
"t18300916-251","0","0","0","1","0","0","0","0","0"
"t18300916-254","0","0","0","0","0","0","0","1","0"
"t18300916-255","0","0","0","0","0","0","0","1","0"
"t18300916-258","0","0","0","0","0","0","0","1","0"
"t18300916-262","0","0","0","0","0","0","0","1","0"
"t18300916-263","0","0","0","0","0","0","0","1","0"
"t18300916-265","0","0","0","0","0","0","0","1","0"
"t18300916-266","0","0","0","0","0","0","0","1","0"
"t18300916-273","0","0","0","0","0","0","0","1","0"
"t18300916-276","0","0","0","0","0","0","0","1","0"
"t18300916-277","0","0","0","0","0","0","0","1","0"
"t18300916-279","0","0","0","0","0","0","0","1","0"
"t18300916-283","0","0","0","0","0","0","0","1","0"
"t18300916-284","0","0","0","0","0","0","0","1","0"
"t18300916-285","0","0","0","0","0","0","0","1","0"
"t18300916-287","0","0","0","0","0","0","0","1","0"
"t18300916-292","0","0","0","0","0","0","0","1","0"
"t18300916-293","0","0","0","0","0","0","0","1","0"
"t18300916-297","0","0","0","0","0","0","0","1","0"
"t18300916-298","0","0","0","0","0","0","0","1","0"
"t18300916-299","0","0","0","0","0","0","0","1","0"
"t18300916-30","0","0","0","0","0","0","0","1","0"
"t18300916-301","0","0","0","0","0","0","0","1","0"
"t18300916-302","0","0","0","0","0","0","0","1","0"
"t18300916-308","0","0","0","0","0","0","0","1","0"
"t18300916-31","0","0","1","0","0","0","0","0","0"
"t18300916-311","0","0","0","0","0","0","0","1","0"
"t18300916-312","0","0","1","0","0","0","0","0","0"
"t18300916-313","0","0","0","0","0","0","0","1","0"
"t18300916-314","0","0","0","0","0","0","0","1","0"
"t18300916-316","0","0","0","0","0","0","0","1","0"
"t18300916-317","0","0","0","0","0","0","0","1","0"
"t18300916-318","0","0","0","0","0","0","0","1","0"
"t18300916-319","0","0","0","0","0","0","0","1","0"
"t18300916-320","0","0","0","0","0","0","0","1","0"
"t18300916-324","0","0","0","0","0","0","0","1","0"
"t18300916-325","0","0","0","0","0","0","0","1","0"
"t18300916-326","0","0","0","0","0","0","0","1","0"
"t18300916-33","0","0","0","0","0","0","0","1","0"
"t18300916-334","0","0","0","0","0","0","0","1","0"
"t18300916-34","0","0","0","0","0","0","0","1","0"
"t18300916-343","0","0","0","0","0","0","0","1","0"
"t18300916-348","0","0","0","0","0","0","0","1","0"
"t18300916-35","0","0","0","0","0","0","0","1","0"
"t18300916-350","0","0","0","0","0","0","0","1","0"
"t18300916-351","0","0","0","0","0","0","0","1","0"
"t18300916-353","0","0","0","0","0","0","0","1","0"
"t18300916-355","0","0","0","0","0","0","0","1","0"
"t18300916-358","0","0","0","0","0","0","0","1","0"
"t18300916-36","0","0","0","0","0","0","0","1","0"
"t18300916-37","0","0","0","0","0","0","0","1","0"
"t18300916-39","0","0","0","0","0","0","0","1","0"
"t18300916-41","0","0","0","0","0","0","0","1","0"
"t18300916-42","0","0","0","0","0","0","0","1","0"
"t18300916-43","0","0","0","0","0","0","0","1","0"
"t18300916-49","0","0","0","0","0","0","0","1","0"
"t18300916-50","0","0","0","0","0","0","0","1","0"
"t18300916-51","0","0","0","0","0","0","0","1","0"
"t18300916-52","0","0","0","0","0","0","0","1","0"
"t18300916-55","0","0","0","0","0","0","0","1","0"
"t18300916-57","0","0","0","0","0","0","0","1","0"
"t18300916-62","0","0","0","0","0","0","0","1","0"
"t18300916-65","0","0","0","0","0","0","0","1","0"
"t18300916-68","0","0","0","0","0","0","0","1","0"
"t18300916-69","0","0","0","0","0","0","0","1","0"
"t18300916-71","0","0","0","0","0","0","0","1","0"
"t18300916-73","0","0","0","0","0","0","0","1","0"
"t18300916-74","0","0","0","0","0","0","0","1","0"
"t18300916-80","0","0","0","0","0","0","0","1","0"
"t18300916-81","0","0","0","0","0","0","0","1","0"
"t18300916-82","0","0","0","0","0","0","0","1","0"
"t18300916-84","0","0","0","0","0","0","0","1","0"
"t18300916-85","0","0","0","0","0","0","0","1","0"
"t18300916-87","0","0","0","0","0","0","0","1","0"
"t18300916-91","0","0","0","0","0","0","0","1","0"
"t18300916-92","0","0","0","0","0","0","0","1","0"
"t18300916-93","0","0","0","0","0","0","0","1","0"
"t18300916-95","0","0","0","0","0","0","0","1","0"
"t18300916-97","0","0","0","0","0","0","0","1","0"
"t18300916-98","0","0","0","0","0","0","0","1","0"
"t18301028-102","0","0","0","0","0","0","0","1","0"
"t18301028-104","0","0","0","0","0","0","0","1","0"
"t18301028-105","0","0","0","0","0","0","0","1","0"
"t18301028-106","0","0","0","0","0","0","0","1","0"
"t18301028-107","0","0","0","0","0","0","0","1","0"
"t18301028-109","0","0","0","0","0","0","0","1","0"
"t18301028-110","0","0","0","0","0","0","0","1","0"
"t18301028-111","0","0","1","0","0","0","0","0","0"
"t18301028-113","0","0","0","0","0","0","0","1","0"
"t18301028-116","0","0","0","0","0","0","0","0","1"
"t18301028-118","0","0","0","0","0","0","0","1","0"
"t18301028-120","0","0","0","0","0","0","0","1","0"
"t18301028-121","0","0","0","0","0","0","0","1","0"
"t18301028-125","0","0","0","0","0","0","0","1","0"
"t18301028-126","0","0","0","0","0","0","0","1","0"
"t18301028-130","0","0","0","0","0","0","0","1","0"
"t18301028-131","0","0","0","0","0","0","0","1","0"
"t18301028-133","0","0","0","0","0","0","0","1","0"
"t18301028-134","0","0","0","0","0","0","0","1","0"
"t18301028-135","0","0","0","0","0","0","0","1","0"
"t18301028-136","0","0","0","0","0","0","0","1","0"
"t18301028-137","0","0","0","0","0","0","0","1","0"
"t18301028-138","0","0","0","0","0","0","0","1","0"
"t18301028-140","0","0","0","0","0","0","0","1","0"
"t18301028-142","0","0","0","0","0","0","0","1","0"
"t18301028-144","0","0","0","0","0","0","0","1","0"
"t18301028-145","0","0","0","0","0","0","0","1","0"
"t18301028-146","0","0","0","0","0","0","0","1","0"
"t18301028-147","0","0","0","0","0","0","0","1","0"
"t18301028-149","0","0","0","0","0","0","0","1","0"
"t18301028-150","0","0","0","0","0","0","0","1","0"
"t18301028-151","0","0","0","0","1","0","0","0","0"
"t18301028-154","0","0","0","0","0","0","0","1","0"
"t18301028-155","0","0","0","0","0","0","0","1","0"
"t18301028-157","0","0","0","0","0","0","0","1","0"
"t18301028-159","0","0","0","0","0","0","0","1","0"
"t18301028-16","0","0","1","0","0","0","0","0","0"
"t18301028-167","0","0","0","0","0","0","0","1","0"
"t18301028-17","0","0","0","0","0","0","0","1","0"
"t18301028-171","0","0","0","0","0","0","0","1","0"
"t18301028-172","0","0","0","0","0","0","0","1","0"
"t18301028-174","0","0","0","0","0","0","0","1","0"
"t18301028-179","0","0","0","0","0","0","0","1","0"
"t18301028-180","0","0","0","0","0","0","0","1","0"
"t18301028-181","0","0","0","0","0","0","0","1","0"
"t18301028-186","0","0","0","0","0","0","0","1","0"
"t18301028-189","0","0","0","0","0","0","0","1","0"
"t18301028-19","0","0","0","0","0","0","0","1","0"
"t18301028-190","0","0","0","0","0","0","0","1","0"
"t18301028-192","0","0","0","0","0","0","0","1","0"
"t18301028-194","0","0","0","0","0","0","0","1","0"
"t18301028-196","0","0","0","0","0","0","0","1","0"
"t18301028-197","0","0","0","0","0","0","0","1","0"
"t18301028-202","0","0","0","0","0","0","0","1","0"
"t18301028-204","0","0","0","0","0","0","0","1","0"
"t18301028-205","0","0","0","0","0","0","0","1","0"
"t18301028-208","0","0","0","0","0","0","0","1","0"
"t18301028-21","0","0","0","0","0","0","0","1","0"
"t18301028-211","0","0","0","0","0","0","0","1","0"
"t18301028-215","0","0","0","0","0","0","0","1","0"
"t18301028-22","0","0","0","0","0","0","0","1","0"
"t18301028-220","0","0","0","0","0","0","0","1","0"
"t18301028-222","0","0","0","0","0","0","0","1","0"
"t18301028-224","0","0","0","0","0","0","0","1","0"
"t18301028-226","0","0","0","0","0","0","0","1","0"
"t18301028-228","0","0","0","0","0","0","0","1","0"
"t18301028-23","0","0","0","0","0","0","0","1","0"
"t18301028-234","0","0","0","0","0","0","0","1","0"
"t18301028-235","0","0","0","0","0","0","0","1","0"
"t18301028-237","0","0","0","0","0","0","0","1","0"
"t18301028-24","0","0","0","0","0","0","0","1","0"
"t18301028-27","0","0","0","0","0","0","0","1","0"
"t18301028-34","0","0","0","0","0","0","0","1","0"
"t18301028-36","0","0","0","0","0","0","0","1","0"
"t18301028-38","0","0","0","0","0","0","0","1","0"
"t18301028-40","0","0","0","0","0","0","0","1","0"
"t18301028-42","0","0","0","0","0","0","0","1","0"
"t18301028-44","0","0","0","0","0","0","0","1","0"
"t18301028-50","0","0","0","0","0","0","0","1","0"
"t18301028-51","0","0","0","0","0","0","0","1","0"
"t18301028-52","0","0","0","0","0","0","0","1","0"
"t18301028-53","0","0","0","0","0","0","0","1","0"
"t18301028-57","0","0","0","0","0","0","0","1","0"
"t18301028-60","0","0","0","0","0","0","0","1","0"
